109.074,3.48115,868.7478650588057,109.0604,109.0904,3.39415,3.568483333333333
109.0752,0.5426666666666667,1713.8701454476738,109.0606,109.0906,0.46685,0.6088333333333333
109.0754,3.192,150.24086250571327,109.0604,109.0904,3.119166666666666,3.2935000000000003
109.0754,4.591916666666666,1297.1443281826953,109.0605,109.0905,4.5047500000000005,4.7094000000000005
109.0766,0.6378333333333334,1549.536591345251,109.0606,109.0906,0.6088333333333333,0.9159833333333334
109.0768,5.09505,581.3209271885969,109.0605,109.0905,4.9398833333333325,5.1812000000000005
109.0826,4.333433333333333,367.1571131854299,109.0605,109.0905,4.218933333333333,4.462083333333334
109.084,4.896733333333333,39.47787809934016,109.0605,109.0905,4.7959000000000005,4.9398833333333325
114.1272,0.5943333333333333,1372.0829005423416,114.1121,114.1421,0.5266666666666667,0.7555
114.1272,1.0609666666666666,988.0146695401044,114.1121,114.1421,0.8724833333333333,1.279283333333333
114.1272,12.597383333333331,1434.7798721935033,114.1122,114.1422,12.497566666666668,12.78405
114.1313,0.4956833333333333,66.84774099247993,114.1121,114.1421,0.4381833333333333,0.5266666666666667
119.0483,5.482349999999999,57.85671498107234,119.0452,119.0752,5.425033333333333,5.583349999999999
119.0589,5.152550000000001,14487.600071906378,119.0452,119.0752,5.010883333333334,5.2662
126.0556,0.6668333333333333,8160.7536473901055,126.0394,126.0694,0.5101666666666667,1.0319833333333333
136.0581,3.192,106.87081160292524,136.0466,136.07659999999998,3.133666666666667,3.236
136.0598,3.5973,13983.39568155784,136.0466,136.07659999999998,3.53965,3.684633333333333
136.0745,3.48115,6548.79746780004,136.0466,136.07659999999998,3.39415,3.53965
136.0742,3.8443,4927.209079419205,136.0466,136.07659999999998,3.7569666666666666,3.9451166666666655
146.118,0.5751666666666666,6974.321869758034,146.1019,146.13189999999997,0.5266666666666667,0.7106666666666667
150.0758,0.5943333333333333,12166.332987618984,150.06230000000002,150.0923,0.5266666666666667,0.7555
150.0757,0.8869833333333333,1626.326373106764,150.06230000000002,150.0923,0.8288166666666666,0.9739833333333332
154.083,3.364983333333333,680.0941384609264,154.0705,154.10049999999998,3.2935000000000003,3.422483333333333
154.0851,31.248183333333333,822.0923497582031,154.07090000000002,154.1009,31.14851666666667,31.39585
154.0849,31.611816666666662,184.36943030422464,154.07090000000002,154.1009,31.53966666666667,31.655316666666668
154.085,31.72765,1859.2747186723216,154.07090000000002,154.1009,31.655316666666668,31.801316666666665
154.0864,3.5103166666666668,513.830256039459,154.0705,154.10049999999998,3.422483333333333,3.6703
154.0968,3.2066666666666666,1696.6980067747836,154.0705,154.10049999999998,3.1046666666666667,3.2935000000000003
156.0999,0.6088333333333333,3164.845752470771,156.08630000000002,156.1163,0.5266666666666667,0.79965
156.1,0.9304833333333332,1033.6722632939277,156.08630000000002,156.1163,0.8433166666666666,1.0319833333333333
156.1,3.336,2484.046111256333,156.0865,156.11649999999997,3.279333333333333,3.422483333333333
162.0534,3.6703,14225.202828445164,162.0394,162.06939999999997,3.55415,3.7863
162.0663,3.2066666666666666,5450.845021938322,162.0394,162.06939999999997,3.1046666666666667,3.3216666666666668
163.0713,5.09505,78.01212327905868,163.07080000000002,163.1008,5.010883333333334,5.1668666666666665
163.0858,5.699333333333333,17273.43862433507,163.07080000000002,163.1008,5.568849999999999,5.8133333333333335
